return-average,return-min,return-max,return-std,episode-length-avg,episode-length-min,episode-length-max,episode-length-std,AverageProgress,MaxProgress,MinProgress,StdProgress,AverageTimeInGoal,MaxTimeInGoal,MinTimeInGoal,StdTimeInGoal,MeanBeginGoalDistance,StdBeginGoalDistance,MinBeginGoalDistance,MaxBeginGoalDistance,MeanFinalGoalDistance,StdFinalGoalDistance,MinFinalGoalDistance,MaxFinalGoalDistance,MeanProgressTowardsGoal,StdProgressTowardsGoal,MinProgressTowardsGoal,MaxProgressTowardsGoal,qf1-avg,qf1-std,qf2-avg,qf2-std,mean-qf-diff,vf-avg,vf-std,mean-sq-bellman-error1,mean-sq-bellman-error2,time-train,time-eval,time-sample,time-total,epoch,pool-size,max-path-return,last-path-return,episodes,total-samples
-1255.527143731702,-1255.527143731702,-1255.527143731702,0.0,876.0,876,876,0.0,11.440038487460813,11.440038487460813,11.440038487460813,0.0,0.0,0,0,0.0,12.0,0.0,12.0,12.0,1.0032326205124646,0.0,1.0032326205124646,1.0032326205124646,10.996767379487535,0.0,10.996767379487535,10.996767379487535,-992.56104,228.577,-992.56104,228.577,3.8979516,-992.1083,227.80914,16.519896,16.154154,21.484097380001913,16.665798907000863,5.448759108010563,1970.9085494216197,45,46000,[-1205.72737073],[-1205.72737073],46,46000
-1668.441268474904,-1668.441268474904,-1668.441268474904,0.0,1000.0,1000,1000,0.0,7.902251758896431,7.902251758896431,7.902251758896431,0.0,0.0,0,0,0.0,8.48528137423857,0.0,8.48528137423857,8.48528137423857,5.147073741130023,0.0,5.147073741130023,5.147073741130023,3.3382076331085466,0.0,3.3382076331085466,3.3382076331085466,-1015.0879,231.67876,-1015.0879,231.67876,4.0119967,-1016.1687,231.06358,16.450413,14.970282,21.4853102050256,14.60673661599867,5.502786216937238,2014.6108215535933,46,47000,[-1205.72737073],[-1792.93209214],47,47000
-1491.1806647716717,-1491.1806647716717,-1491.1806647716717,0.0,1000.0,1000,1000,0.0,7.4497329186294925,7.4497329186294925,7.4497329186294925,0.0,0.0,0,0,0.0,8.48528137423857,0.0,8.48528137423857,8.48528137423857,3.4560074960157112,0.0,3.4560074960157112,3.4560074960157112,5.029273878222858,0.0,5.029273878222858,5.029273878222858,-1016.59607,240.502,-1016.59607,240.502,3.9996822,-1020.6658,240.91171,17.325274,19.571106,21.450309409985493,16.70972216300288,5.427267027043854,2058.159981582612,47,48000,[-1106.5380945],[-1106.5380945],48,48000
-1634.587718428568,-1634.587718428568,-1634.587718428568,0.0,1000.0,1000,1000,0.0,10.234290054785918,10.234290054785918,10.234290054785918,0.0,0.0,0,0,0.0,12.0,0.0,12.0,12.0,1.8535967846609216,0.0,1.8535967846609216,1.8535967846609216,10.146403215339078,0.0,10.146403215339078,10.146403215339078,-1000.338,231.55391,-1000.338,231.55391,3.8045406,-1003.80383,231.07466,21.796104,18.586208,21.324233892002667,16.678513866994763,5.452951807070349,2101.614499176678,48,49000,[-1106.5380945],[-1649.03879059],49,49000
-1491.4562182737845,-1491.4562182737845,-1491.4562182737845,0.0,1000.0,1000,1000,0.0,6.031625961023219,6.031625961023219,6.031625961023219,0.0,0.0,0,0,0.0,8.48528137423857,0.0,8.48528137423857,8.48528137423857,3.485824444577075,0.0,3.485824444577075,3.485824444577075,4.999456929661495,0.0,4.999456929661495,4.999456929661495,-1031.0583,238.0865,-1031.0583,238.0865,3.9261458,-1031.9464,238.63983,20.725489,21.550909,22.165367745001276,16.674411169995437,5.608930421098194,2146.0625632807714,49,50000,[-1106.5380945],[-1787.365455],50,50000
-1414.5621702494827,-1414.5621702494827,-1414.5621702494827,0.0,1000.0,1000,1000,0.0,7.089863975555287,7.089863975555287,7.089863975555287,0.0,0.0,0,0,0.0,8.48528137423857,0.0,8.48528137423857,8.48528137423857,4.615503474345787,0.0,4.615503474345787,4.615503474345787,3.8697778998927825,0.0,3.8697778998927825,3.8697778998927825,-1023.3218,243.87593,-1023.3218,243.87593,4.3756847,-1024.1956,243.69121,19.77656,17.336521,21.623878220030747,16.674040123994928,5.5064342889527325,2189.864917132756,50,51000,[-1106.5380945],[-1367.85978882],51,51000
-2021.7841646520094,-2021.7841646520094,-2021.7841646520094,0.0,1000.0,1000,1000,0.0,9.566657437076055,9.566657437076055,9.566657437076055,0.0,0.0,0,0,0.0,12.0,0.0,12.0,12.0,2.626961399367853,0.0,2.626961399367853,2.626961399367853,9.373038600632146,0.0,9.373038600632146,9.373038600632146,-1010.3582,230.95421,-1010.3582,230.95421,4.0054493,-1010.86395,232.07881,20.1501,21.46365,21.800871302177256,16.675745977998304,5.554063881128968,2233.9004055990663,51,52000,[-1106.5380945],[-1768.55223641],52,52000
-1878.443265434351,-1878.443265434351,-1878.443265434351,0.0,1000.0,1000,1000,0.0,6.415622938633167,6.415622938633167,6.415622938633167,0.0,0.0,0,0,0.0,12.0,0.0,12.0,12.0,5.584715122611706,0.0,5.584715122611706,5.584715122611706,6.415284877388294,0.0,6.415284877388294,6.415284877388294,-1012.6826,231.02707,-1012.6826,231.02707,3.8040943,-1016.17206,231.46332,18.309855,16.943462,21.09698530708556,16.681309561994567,5.3606261579552665,2277.0323894421017,52,53000,[-1106.5380945],[-1945.34364474],53,53000
-1158.0059424297883,-1158.0059424297883,-1158.0059424297883,0.0,1000.0,1000,1000,0.0,7.535339750269599,7.535339750269599,7.535339750269599,0.0,0.0,0,0,0.0,8.48528137423857,0.0,8.48528137423857,8.48528137423857,2.783693875110637,0.0,2.783693875110637,2.783693875110637,5.701587499127933,0.0,5.701587499127933,5.701587499127933,-1035.1506,251.05885,-1035.1506,251.05885,3.9530132,-1033.8229,251.82268,18.249022,19.151348,21.145825456886087,16.676136415000656,5.382739593020233,2320.234050735002,53,54000,[-1106.5380945],[-1544.96215523],54,54000
-1815.7314723053003,-1815.7314723053003,-1815.7314723053003,0.0,1000.0,1000,1000,0.0,8.286710033587582,8.286710033587582,8.286710033587582,0.0,0.0,0,0,0.0,8.48528137423857,0.0,8.48528137423857,8.48528137423857,7.219849277876712,0.0,7.219849277876712,7.219849277876712,1.2654320963618577,0.0,1.2654320963618577,1.2654320963618577,-1032.0566,253.65517,-1032.0566,253.65517,4.0164175,-1030.1809,252.98967,25.39739,20.985903,21.258956086960097,16.6738423650022,5.381292690108239,2363.5549681670673,54,55000,[-1106.5380945],[-1510.12521524],55,55000
-1688.0999942286878,-1688.0999942286878,-1688.0999942286878,0.0,1000.0,1000,1000,0.0,8.579764045205032,8.579764045205032,8.579764045205032,0.0,0.0,0,0,0.0,12.0,0.0,12.0,12.0,3.5679132786019627,0.0,3.5679132786019627,3.5679132786019627,8.432086721398036,0.0,8.432086721398036,8.432086721398036,-1034.6412,241.27498,-1034.6412,241.27498,3.5590122,-1033.6637,240.39542,16.56842,14.246322,21.02774153892824,16.680332871001156,5.3187974450193,2406.5706994170105,55,56000,[-908.76753328],[-908.76753328],56,56000
-1472.6306418205197,-1472.6306418205197,-1472.6306418205197,0.0,1000.0,1000,1000,0.0,6.2138762571533945,6.2138762571533945,6.2138762571533945,0.0,0.0,0,0,0.0,8.48528137423857,0.0,8.48528137423857,8.48528137423857,4.986208526075908,0.0,4.986208526075908,4.986208526075908,3.499072848162662,0.0,3.499072848162662,3.499072848162662,-1024.6986,248.27167,-1024.6986,248.27167,4.049386,-1026.6494,248.7456,19.94349,20.730362,21.73524798008293,16.674266253001406,5.5499695929465815,2450.5407916970435,56,57000,[-908.76753328],[-1722.56676872],57,57000
-1273.2100902168718,-1273.2100902168718,-1273.2100902168718,0.0,885.0,885,885,0.0,11.228565004324627,11.228565004324627,11.228565004324627,0.0,0.0,0,0,0.0,12.0,0.0,12.0,12.0,1.001236521899423,0.0,1.001236521899423,1.001236521899423,10.998763478100576,0.0,10.998763478100576,10.998763478100576,-1018.1283,235.89883,-1018.1283,235.89883,4.1392446,-1023.5526,236.2468,24.755615,18.500948,21.43135118518694,16.685748501004127,5.406391702024848,2492.142458611248,57,58000,[-908.76753328],[-1928.95787842],58,58000
-1695.4967691349102,-1695.4967691349102,-1695.4967691349102,0.0,1000.0,1000,1000,0.0,11.015802570310322,11.015802570310322,11.015802570310322,0.0,0.0,0,0,0.0,8.48528137423857,0.0,8.48528137423857,8.48528137423857,8.570539347281537,0.0,8.570539347281537,8.570539347281537,-0.08525797304296745,0.0,-0.08525797304296745,-0.08525797304296745,-1042.727,240.6965,-1042.727,240.6965,4.502836,-1042.9843,239.57936,26.533955,22.089794,21.980644110080902,14.761603162995016,5.595336260841577,2536.408113997182,58,59000,[-908.76753328],[-1679.57645655],59,59000
-1009.7732786058721,-1009.7732786058721,-1009.7732786058721,0.0,1000.0,1000,1000,0.0,7.178446202270025,7.178446202270025,7.178446202270025,0.0,0.0,0,0,0.0,8.48528137423857,0.0,8.48528137423857,8.48528137423857,3.983277433409336,0.0,3.983277433409336,3.983277433409336,4.502003940829233,0.0,4.502003940829233,4.502003940829233,-998.9917,223.74973,-998.9917,223.74973,4.0634727,-1003.29346,222.85342,17.16677,17.512264,21.160966998861113,16.690540339004656,5.340026865094842,2579.5753733851307,59,60000,[-908.76753328],[-1474.32732813],60,60000
-1779.1647337060297,-1779.1647337060297,-1779.1647337060297,0.0,1000.0,1000,1000,0.0,3.80651882323773,3.80651882323773,3.80651882323773,0.0,0.0,0,0,0.0,8.48528137423857,0.0,8.48528137423857,8.48528137423857,5.507124390192868,0.0,5.507124390192868,5.507124390192868,2.978156984045701,0.0,2.978156984045701,2.978156984045701,-1007.3153,238.53992,-1007.3153,238.53992,3.8198025,-1007.97644,237.49535,19.756182,17.294662,21.02522498799226,16.667896603998088,5.318629854031315,2622.580919588152,60,61000,[-908.76753328],[-1646.31046714],61,61000
-1551.9070281284053,-1551.9070281284053,-1551.9070281284053,0.0,1000.0,1000,1000,0.0,5.703756381111896,5.703756381111896,5.703756381111896,0.0,0.0,0,0,0.0,8.48528137423857,0.0,8.48528137423857,8.48528137423857,5.141818392098761,0.0,5.141818392098761,5.141818392098761,3.3434629821398083,0.0,3.3434629821398083,3.3434629821398083,-1051.812,262.66995,-1051.812,262.66995,4.032143,-1055.0951,264.4762,20.617332,17.83797,21.235518204746768,16.664710257995466,5.380590338951151,2665.864182198842,61,62000,[-908.76753328],[-1441.08139852],62,62000
-1636.5033433298072,-1636.5033433298072,-1636.5033433298072,0.0,950.0,950,950,0.0,11.064883642989258,11.064883642989258,11.064883642989258,0.0,0.0,0,0,0.0,12.0,0.0,12.0,12.0,1.0106042547091674,0.0,1.0106042547091674,1.0106042547091674,10.989395745290832,0.0,10.989395745290832,10.989395745290832,-1054.673,250.52359,-1054.673,250.52359,3.9489846,-1052.5095,249.13185,21.07118,19.917168,21.083057206938975,16.671100261999527,5.321642557122686,2708.100891074915,62,63000,[-908.76753328],[-1877.1870916],63,63000
-1617.7827789190653,-1617.7827789190653,-1617.7827789190653,0.0,1000.0,1000,1000,0.0,4.325881305765604,4.325881305765604,4.325881305765604,0.0,0.0,0,0,0.0,8.48528137423857,0.0,8.48528137423857,8.48528137423857,5.489090777047524,0.0,5.489090777047524,5.489090777047524,2.9961905971910454,0.0,2.9961905971910454,2.9961905971910454,-1055.7795,249.05212,-1055.7795,249.05212,3.8009124,-1057.7172,249.39915,19.941956,16.808727,21.013686661106476,15.829856226999254,5.3059282229078235,2751.087506245931,63,64000,[-908.76753328],[-1740.56247011],64,64000
-1677.3206578648853,-1677.3206578648853,-1677.3206578648853,0.0,1000.0,1000,1000,0.0,8.214374603166705,8.214374603166705,8.214374603166705,0.0,0.0,0,0,0.0,8.48528137423857,0.0,8.48528137423857,8.48528137423857,7.279458063951171,0.0,7.279458063951171,7.279458063951171,1.205823310287399,0.0,1.205823310287399,1.205823310287399,-1055.9674,273.37103,-1055.9674,273.37103,4.0599627,-1056.831,273.3852,31.858038,27.926891,21.107120755084907,16.667080846003955,5.353054726976552,2794.220912289995,64,65000,[-908.76753328],[-983.12715206],66,65000
-1175.4335338591013,-1175.4335338591013,-1175.4335338591013,0.0,1000.0,1000,1000,0.0,7.519404634139692,7.519404634139692,7.519404634139692,0.0,0.0,0,0,0.0,8.48528137423857,0.0,8.48528137423857,8.48528137423857,3.14804972071507,0.0,3.14804972071507,3.14804972071507,5.337231653523499,0.0,5.337231653523499,5.337231653523499,-1046.135,271.38913,-1046.135,271.38913,3.8590236,-1048.3041,270.4694,19.922024,24.032806,20.983868941941182,16.675128907001636,5.341751074993226,2837.2074483079195,65,66000,[-908.76753328],[-1061.52623767],67,66000
-1743.8187691499297,-1743.8187691499297,-1743.8187691499297,0.0,1000.0,1000,1000,0.0,10.29409921494974,10.29409921494974,10.29409921494974,0.0,0.0,0,0,0.0,8.48528137423857,0.0,8.48528137423857,8.48528137423857,8.211865312945177,0.0,8.211865312945177,8.211865312945177,0.2734160612933927,0.0,0.2734160612933927,0.2734160612933927,-1066.1235,265.88608,-1066.1235,265.88608,3.89039,-1065.7747,266.5876,19.42538,17.343004,20.988127062162675,16.661531040001137,5.28148956901714,2880.1429015971007,66,67000,[-908.76753328],[-1591.93016883],68,67000
-1556.0903081888755,-1556.0903081888755,-1556.0903081888755,0.0,1000.0,1000,1000,0.0,9.587500850111628,9.587500850111628,9.587500850111628,0.0,0.0,0,0,0.0,8.48528137423857,0.0,8.48528137423857,8.48528137423857,6.9977922053572845,0.0,6.9977922053572845,6.9977922053572845,1.487489168881285,0.0,1.487489168881285,1.487489168881285,-1018.08105,227.94337,-1018.08105,227.94337,3.823416,-1018.09717,228.34824,21.572662,21.634521,21.02707348097465,16.670082903998264,5.288956029027759,2923.1303834391,67,68000,[-908.76753328],[-1346.15204223],69,68000
-1426.7447572384447,-1426.7447572384447,-1426.7447572384447,0.0,1000.0,1000,1000,0.0,9.515280460501844,9.515280460501844,9.515280460501844,0.0,0.0,0,0,0.0,8.48528137423857,0.0,8.48528137423857,8.48528137423857,6.629454939710998,0.0,6.629454939710998,6.629454939710998,1.8558264345275717,0.0,1.8558264345275717,1.8558264345275717,-1020.02386,267.86917,-1020.02386,267.86917,4.1476374,-1021.40894,266.50244,24.835125,25.098629,20.99181344804674,16.671510499996657,5.334137509009452,2966.131689935166,68,69000,[-908.76753328],[-1085.94741901],70,69000
-1330.505652385867,-1330.505652385867,-1330.505652385867,0.0,1000.0,1000,1000,0.0,4.532127272758376,4.532127272758376,4.532127272758376,0.0,0.0,0,0,0.0,8.48528137423857,0.0,8.48528137423857,8.48528137423857,4.704835736756915,0.0,4.704835736756915,4.704835736756915,3.7804456374816544,0.0,3.7804456374816544,3.7804456374816544,-1011.45654,248.26852,-1011.45654,248.26852,4.2199316,-1010.8666,248.04277,24.342493,19.131075,21.00496784412826,16.67584232900117,5.319219188932038,3009.11746978623,69,70000,[-908.76753328],[-1124.66088035],71,70000
-1687.49354801783,-1687.49354801783,-1687.49354801783,0.0,1000.0,1000,1000,0.0,2.428864187085413,2.428864187085413,2.428864187085413,0.0,0.0,0,0,0.0,8.48528137423857,0.0,8.48528137423857,8.48528137423857,6.117592067988561,0.0,6.117592067988561,6.117592067988561,2.367689306250009,0.0,2.367689306250009,2.367689306250009,-1000.59863,257.1961,-1000.59863,257.1961,3.7303467,-1001.73596,256.71735,17.656332,16.397041,21.027404380904045,16.662755016004667,5.305835079983808,3052.1198056021312,70,71000,[-908.76753328],[-1696.92742081],72,71000
-1543.926016273238,-1543.926016273238,-1543.926016273238,0.0,1000.0,1000,1000,0.0,5.6547270376389,5.6547270376389,5.6547270376389,0.0,0.0,0,0,0.0,8.48528137423857,0.0,8.48528137423857,8.48528137423857,4.08818999805857,0.0,4.08818999805857,4.08818999805857,4.39709137618,0.0,4.39709137618,4.39709137618,-1025.6528,267.4183,-1025.6528,267.4183,3.982102,-1029.4639,267.6319,18.870577,18.139048,21.03861466592207,16.672204139002133,5.344746582035441,3095.172353963091,71,72000,[-785.86232156],[-785.86232156],73,72000
-1658.7121809196542,-1658.7121809196542,-1658.7121809196542,0.0,1000.0,1000,1000,0.0,9.599261264511476,9.599261264511476,9.599261264511476,0.0,0.0,0,0,0.0,8.48528137423857,0.0,8.48528137423857,8.48528137423857,6.762919309444581,0.0,6.762919309444581,6.762919309444581,1.7223620647939883,0.0,1.7223620647939883,1.7223620647939883,-1033.2476,279.9779,-1033.2476,279.9779,4.2814817,-1036.8563,280.81732,20.81857,23.752342,21.02338117684849,16.671498812997015,5.293742835972807,3138.1580410909082,72,73000,[-785.86232156],[-1800.58204576],74,73000
-1330.2842310395984,-1330.2842310395984,-1330.2842310395984,0.0,1000.0,1000,1000,0.0,5.781904758902742,5.781904758902742,5.781904758902742,0.0,0.0,0,0,0.0,8.48528137423857,0.0,8.48528137423857,8.48528137423857,4.6030818812807075,0.0,4.6030818812807075,4.6030818812807075,3.882199492957862,0.0,3.882199492957862,3.882199492957862,-1023.1601,291.9172,-1023.1601,291.9172,3.9516387,-1025.0702,291.6965,21.850937,20.36422,21.06107945581607,16.67131305100338,5.316531353884784,3181.209282773627,73,74000,[-785.86232156],[-1792.47937695],75,74000
-1481.1664635792924,-1481.1664635792924,-1481.1664635792924,0.0,1000.0,1000,1000,0.0,7.757082298013935,7.757082298013935,7.757082298013935,0.0,0.0,0,0,0.0,8.48528137423857,0.0,8.48528137423857,8.48528137423857,4.870831440799137,0.0,4.870831440799137,4.870831440799137,3.614449933439433,0.0,3.614449933439433,3.614449933439433,-1014.98596,274.9344,-1014.98596,274.9344,3.8603587,-1014.4592,274.06934,20.499027,20.556858,21.046740185869567,16.67194403400208,5.307863191133947,3224.2284846166294,74,75000,[-785.86232156],[-1341.04231923],76,75000
-1427.9664875490607,-1427.9664875490607,-1427.9664875490607,0.0,1000.0,1000,1000,0.0,7.681561560067867,7.681561560067867,7.681561560067867,0.0,0.0,0,0,0.0,8.48528137423857,0.0,8.48528137423857,8.48528137423857,5.922672953032831,0.0,5.922672953032831,5.922672953032831,2.5626084212057387,0.0,2.5626084212057387,2.5626084212057387,-1017.2405,257.67535,-1017.2405,257.67535,3.9651768,-1022.30054,258.72656,18.924177,21.009634,21.072877393991803,16.66873499599751,5.325819906924153,3267.2953347265284,75,76000,[-785.86232156],[-1678.15252792],77,76000
-1259.1628657130666,-1259.1628657130666,-1259.1628657130666,0.0,1000.0,1000,1000,0.0,7.4022834194988425,7.4022834194988425,7.4022834194988425,0.0,0.0,0,0,0.0,8.48528137423857,0.0,8.48528137423857,8.48528137423857,2.6591631024256106,0.0,2.6591631024256106,2.6591631024256106,5.826118271812959,0.0,5.826118271812959,5.826118271812959,-999.5928,250.72833,-999.5928,250.72833,4.041733,-1000.35156,250.22768,22.880573,19.981184,21.027898055050173,16.669076282996684,5.329378929054656,3310.3166006156243,76,77000,[-785.86232156],[-1549.74349898],78,77000
-1382.750074675628,-1382.750074675628,-1382.750074675628,0.0,1000.0,1000,1000,0.0,6.808997909713358,6.808997909713358,6.808997909713358,0.0,0.0,0,0,0.0,8.48528137423857,0.0,8.48528137423857,8.48528137423857,5.857312429101043,0.0,5.857312429101043,5.857312429101043,2.6279689451375265,0.0,2.6279689451375265,2.6279689451375265,-1002.8646,280.9875,-1002.8646,280.9875,4.0807095,-1007.505,280.7858,22.871315,20.966839,21.015329600886616,16.662322135998693,5.300398183986545,3353.2992273684868,77,78000,[-785.86232156],[-938.2048605],80,78000
-695.790001766988,-695.790001766988,-695.790001766988,0.0,405.0,405,405,0.0,11.452345116322794,11.452345116322794,11.452345116322794,0.0,0.0,0,0,0.0,12.0,0.0,12.0,12.0,1.0071796169518041,0.0,1.0071796169518041,1.0071796169518041,10.992820383048196,0.0,10.992820383048196,10.992820383048196,-998.20734,265.35312,-998.20734,265.35312,3.7850356,-999.651,264.49762,24.234959,20.800072,21.137674739082286,16.668642086995533,5.289116776075389,3783.7500102666454,78,79000,[-785.86232156],[-1346.91179268],81,79000
-1193.9511785396323,-1193.9511785396323,-1193.9511785396323,0.0,1000.0,1000,1000,0.0,6.8785825261487625,6.8785825261487625,6.8785825261487625,0.0,0.0,0,0,0.0,8.48528137423857,0.0,8.48528137423857,8.48528137423857,2.774227062735471,0.0,2.774227062735471,2.774227062735471,5.711054311503099,0.0,5.711054311503099,5.711054311503099,-995.79895,260.45154,-995.79895,260.45154,3.7500648,-997.1786,262.20013,22.341085,19.808973,21.038123195976368,404.02477976200316,5.23253107083292,4809.042797653434,79,80000,[-785.86232156],[-1202.98406007],82,80000
-1363.0574972149557,-1363.0574972149557,-1363.0574972149557,0.0,1000.0,1000,1000,0.0,6.334255292867799,6.334255292867799,6.334255292867799,0.0,0.0,0,0,0.0,8.48528137423857,0.0,8.48528137423857,8.48528137423857,2.715781666212968,0.0,2.715781666212968,2.715781666212968,5.769499708025601,0.0,5.769499708025601,5.769499708025601,-966.2931,261.5664,-966.2931,261.5664,3.9858146,-967.24396,261.2687,19.315645,19.252666,21.049599275946093,999.023024727001,5.238411832920974,5834.353697080311,80,81000,[-785.86232156],[-1439.49512885],83,81000
-1145.3338198802694,-1145.3338198802694,-1145.3338198802694,0.0,778.0,778,778,0.0,11.676398638771918,11.676398638771918,11.676398638771918,0.0,0.0,0,0,0.0,12.0,0.0,12.0,12.0,1.00400729606176,0.0,1.00400729606176,1.00400729606176,10.99599270393824,0.0,10.99599270393824,10.99599270393824,-993.0095,235.95805,-993.0095,235.95805,3.9353733,-995.81696,235.51634,23.783894,20.055017,21.032793140097056,999.0265901409948,5.284251422941452,6637.695944591345,81,82000,[-785.86232156],[-1453.86276208],84,82000
-1544.1437973631657,-1544.1437973631657,-1544.1437973631657,0.0,1000.0,1000,1000,0.0,7.656100007409158,7.656100007409158,7.656100007409158,0.0,0.0,0,0,0.0,8.48528137423857,0.0,8.48528137423857,8.48528137423857,6.9750103833062465,0.0,6.9750103833062465,6.9750103833062465,1.510270990932323,0.0,1.510270990932323,1.510270990932323,-968.4459,280.41702,-968.4459,280.41702,4.13494,-970.08545,278.5184,24.311115,26.166954,21.0418159751207,777.0248441149961,5.253178162092809,7663.014629175552,82,83000,[-785.86232156],[-1176.58825586],85,83000
-1435.1347819562243,-1435.1347819562243,-1435.1347819562243,0.0,1000.0,1000,1000,0.0,7.887385847345919,7.887385847345919,7.887385847345919,0.0,0.0,0,0,0.0,8.48528137423857,0.0,8.48528137423857,8.48528137423857,5.676789677356361,0.0,5.676789677356361,5.676789677356361,2.808491696882209,0.0,2.808491696882209,2.808491696882209,-1003.1177,277.05984,-1003.1177,277.05984,3.7852674,-1004.79846,278.03165,24.021498,27.623152,21.037757088502985,999.0260253149972,5.285348713732674,8688.362472445762,83,84000,[-785.86232156],[-1172.14994983],86,84000
-875.4966632802222,-875.4966632802222,-875.4966632802222,0.0,559.0,559,559,0.0,11.95125307062637,11.95125307062637,11.95125307062637,0.0,0.0,0,0,0.0,12.0,0.0,12.0,12.0,1.0134703163150238,0.0,1.0134703163150238,1.0134703163150238,10.986529683684976,0.0,10.986529683684976,10.986529683684976,-998.9624,256.7388,-998.9624,256.7388,3.8381007,-1006.9391,258.20395,27.30753,20.097443,21.010038392138085,999.023308134987,5.268789857684169,9272.661533914594,84,85000,[-755.97028459],[-755.97028459],87,85000
-2340.875041121215,-2340.875041121215,-2340.875041121215,0.0,1000.0,1000,1000,0.0,3.587647953278592,3.587647953278592,3.587647953278592,0.0,0.0,0,0,0.0,12.0,0.0,12.0,12.0,8.456202626993143,0.0,8.456202626993143,8.456202626993143,3.543797373006857,0.0,3.543797373006857,3.543797373006857,-1023.9684,274.45047,-1023.9684,274.45047,3.658584,-1025.4495,274.42416,20.80555,19.153461,21.02548952276993,558.0248148179962,5.284936337950057,10297.997023059346,85,86000,[-755.97028459],[-1816.54798785],88,86000
-1403.4317856824573,-1403.4317856824573,-1403.4317856824573,0.0,1000.0,1000,1000,0.0,4.63358628638375,4.63358628638375,4.63358628638375,0.0,0.0,0,0,0.0,8.48528137423857,0.0,8.48528137423857,8.48528137423857,4.943541231690659,0.0,4.943541231690659,4.943541231690659,3.5417401425479103,0.0,3.5417401425479103,3.5417401425479103,-1008.9032,284.531,-1008.9032,284.531,3.7269206,-1011.5017,284.41266,22.964037,19.09341,20.995068930787966,999.0241229630046,5.2975537381717,10396.103300641305,86,87000,[-710.8667745],[-710.8667745],90,87000
-1169.880228592494,-1169.880228592494,-1169.880228592494,0.0,1000.0,1000,1000,0.0,7.560536254388452,7.560536254388452,7.560536254388452,0.0,0.0,0,0,0.0,8.48528137423857,0.0,8.48528137423857,8.48528137423857,3.081921773014797,0.0,3.081921773014797,3.081921773014797,5.403359601223773,0.0,5.403359601223773,5.403359601223773,-1013.8462,290.56015,-1013.8462,290.56015,3.7305837,-1014.0391,291.06836,20.665936,21.518112,21.06771387498884,71.81424658300239,5.323515696742106,10439.170652056055,87,88000,[-710.8667745],[-745.03807857],91,88000
-1408.8483949976662,-1408.8483949976662,-1408.8483949976662,0.0,1000.0,1000,1000,0.0,6.706037192201649,6.706037192201649,6.706037192201649,0.0,0.0,0,0,0.0,12.0,0.0,12.0,12.0,5.429776647491403,0.0,5.429776647491403,5.429776647491403,6.570223352508597,0.0,6.570223352508597,6.570223352508597,-997.1471,262.60916,-997.1471,262.60916,3.8783975,-997.86597,263.35312,21.580738,21.816368,21.075895004090853,16.678320375998737,5.302688978146762,10482.223158350287,88,89000,[-710.8667745],[-1007.2223822],93,89000
-1301.2949075467072,-1301.2949075467072,-1301.2949075467072,0.0,1000.0,1000,1000,0.0,7.743099514366754,7.743099514366754,7.743099514366754,0.0,0.0,0,0,0.0,8.48528137423857,0.0,8.48528137423857,8.48528137423857,3.2022947282704313,0.0,3.2022947282704313,3.2022947282704313,5.282986645968139,0.0,5.282986645968139,5.282986645968139,-975.31335,278.572,-975.31335,278.572,4.089504,-978.6043,278.97702,24.873226,22.411186,21.03844382079842,16.676711042993702,5.309674838936189,10525.241935258018,89,90000,[-710.8667745],[-915.34891722],94,90000
-766.7776945662661,-766.7776945662661,-766.7776945662661,0.0,589.0,589,589,0.0,11.476872537937469,11.476872537937469,11.476872537937469,0.0,0.0,0,0,0.0,12.0,0.0,12.0,12.0,1.0046816388919866,0.0,1.0046816388919866,1.0046816388919866,10.995318361108014,0.0,10.995318361108014,10.995318361108014,-976.7128,290.4111,-976.7128,290.4111,4.1066446,-975.3541,291.08276,32.76803,21.764885,21.09072729185573,16.66959350099205,5.2903523072600365,10561.444378219123,90,91000,[-710.8667745],[-1169.51947907],95,91000
